journal,issn,ring
Applied Linguistics,0142-6001,core
TESOL Quarterly,0039-8322,core
Language Learning,0023-8333,core
Studies in Second Language Acquisition,0272-2631,core
The Modern Language Journal,0026-7902,core
System,0346-251X,core
Journal of Second Language Writing,1060-3743,core
Language Teaching,0261-4448,core
Second Language Research,0267-6583,sla
Language Testing,0265-5322,assessment
Language Assessment Quarterly,1543-4303,assessment
Computer Assisted Language Learning,0958-8221,call
ReCALL,0958-3440,call
Language Learning and Technology,1094-3501,call
Journal of Pragmatics,0378-2166,pragmatics
Language in Society,0047-4045,sociolinguistics
International Journal of Bilingual Education and Bilingualism,1367-0050,bilingual
Bilingualism Language and Cognition,1366-7289,psycholinguistics
